date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-01-02,Rt,1.63,1.76,1.93,1.97,2.14,2.64,Additional 50% Reduction,Benin,BEN,2020-06-27,v3
2020-01-02,Rt,1.63,1.76,1.93,1.97,2.14,2.64,Maintain Status Quo,Benin,BEN,2020-06-27,v3
2020-01-02,Rt,1.63,1.76,1.93,1.97,2.14,2.64,Relax Interventions 50%,Benin,BEN,2020-06-27,v3
2020-01-02,Rt,1.62,1.79,1.96,1.98,2.15,2.61,Surged Additional 50% Reduction,Benin,BEN,2020-06-27,v3
2020-01-02,Rt,1.62,1.79,1.96,1.98,2.15,2.61,Surged Maintain Status Quo,Benin,BEN,2020-06-27,v3
2020-01-02,Rt,1.62,1.79,1.96,1.98,2.15,2.61,Surged Relax Interventions 50%,Benin,BEN,2020-06-27,v3
2020-01-03,Rt,1.63,1.76,1.93,1.97,2.14,2.64,Additional 50% Reduction,Benin,BEN,2020-06-27,v3
2020-01-03,Rt,1.63,1.76,1.93,1.97,2.14,2.64,Maintain Status Quo,Benin,BEN,2020-06-27,v3
2020-01-03,Rt,1.63,1.76,1.93,1.97,2.14,2.64,Relax Interventions 50%,Benin,BEN,2020-06-27,v3
2020-01-03,Rt,1.62,1.79,1.96,1.98,2.15,2.61,Surged Additional 50% Reduction,Benin,BEN,2020-06-27,v3
2020-01-03,Rt,1.62,1.79,1.96,1.98,2.15,2.61,Surged Maintain Status Quo,Benin,BEN,2020-06-27,v3
2020-01-03,Rt,1.62,1.79,1.96,1.98,2.15,2.61,Surged Relax Interventions 50%,Benin,BEN,2020-06-27,v3
2020-01-04,Rt,1.63,1.76,1.93,1.97,2.14,2.64,Additional 50% Reduction,Benin,BEN,2020-06-27,v3
2020-01-04,Rt,1.63,1.76,1.93,1.97,2.14,2.64,Maintain Status Quo,Benin,BEN,2020-06-27,v3
2020-01-04,Rt,1.63,1.76,1.93,1.97,2.14,2.64,Relax Interventions 50%,Benin,BEN,2020-06-27,v3
2020-01-04,Rt,1.62,1.79,1.96,1.98,2.15,2.61,Surged Additional 50% Reduction,Benin,BEN,2020-06-27,v3
2020-01-04,Rt,1.62,1.79,1.96,1.98,2.15,2.61,Surged Maintain Status Quo,Benin,BEN,2020-06-27,v3
2020-01-04,Rt,1.62,1.79,1.96,1.98,2.15,2.61,Surged Relax Interventions 50%,Benin,BEN,2020-06-27,v3
2020-01-05,Rt,1.63,1.76,1.93,1.97,2.14,2.64,Additional 50% Reduction,Benin,BEN,2020-06-27,v3
2020-01-05,Rt,1.63,1.76,1.93,1.97,2.14,2.64,Maintain Status Quo,Benin,BEN,2020-06-27,v3
2020-01-05,Rt,1.63,1.76,1.93,1.97,2.14,2.64,Relax Interventions 50%,Benin,BEN,2020-06-27,v3
2020-01-05,Rt,1.62,1.79,1.96,1.98,2.15,2.61,Surged Additional 50% Reduction,Benin,BEN,2020-06-27,v3
2020-01-05,Rt,1.62,1.79,1.96,1.98,2.15,2.61,Surged Maintain Status Quo,Benin,BEN,2020-06-27,v3
2020-01-05,Rt,1.62,1.79,1.96,1.98,2.15,2.61,Surged Relax Interventions 50%,Benin,BEN,2020-06-27,v3
2020-01-06,Rt,1.63,1.76,1.93,1.97,2.14,2.64,Additional 50% Reduction,Benin,BEN,2020-06-27,v3
2020-01-06,Rt,1.63,1.76,1.93,1.97,2.14,2.64,Maintain Status Quo,Benin,BEN,2020-06-27,v3
2020-01-06,Rt,1.63,1.76,1.93,1.97,2.14,2.64,Relax Interventions 50%,Benin,BEN,2020-06-27,v3
2020-01-06,Rt,1.62,1.79,1.96,1.98,2.15,2.61,Surged Additional 50% Reduction,Benin,BEN,2020-06-27,v3
2020-01-06,Rt,1.62,1.79,1.96,1.98,2.15,2.61,Surged Maintain Status Quo,Benin,BEN,2020-06-27,v3
2020-01-06,Rt,1.62,1.79,1.96,1.98,2.15,2.61,Surged Relax Interventions 50%,Benin,BEN,2020-06-27,v3
2020-01-07,Rt,1.63,1.76,1.93,1.97,2.14,2.64,Additional 50% Reduction,Benin,BEN,2020-06-27,v3
2020-01-07,Rt,1.63,1.76,1.93,1.97,2.14,2.64,Maintain Status Quo,Benin,BEN,2020-06-27,v3
2020-01-07,Rt,1.63,1.76,1.93,1.97,2.14,2.64,Relax Interventions 50%,Benin,BEN,2020-06-27,v3
2020-01-07,Rt,1.62,1.79,1.96,1.98,2.15,2.61,Surged Additional 50% Reduction,Benin,BEN,2020-06-27,v3
2020-01-07,Rt,1.62,1.79,1.96,1.98,2.15,2.61,Surged Maintain Status Quo,Benin,BEN,2020-06-27,v3
2020-01-07,Rt,1.62,1.79,1.96,1.98,2.15,2.61,Surged Relax Interventions 50%,Benin,BEN,2020-06-27,v3
2020-01-08,Rt,1.63,1.76,1.93,1.97,2.14,2.64,Additional 50% Reduction,Benin,BEN,2020-06-27,v3
2020-01-08,Rt,1.63,1.76,1.93,1.97,2.14,2.64,Maintain Status Quo,Benin,BEN,2020-06-27,v3
2020-01-08,Rt,1.63,1.76,1.93,1.97,2.14,2.64,Relax Interventions 50%,Benin,BEN,2020-06-27,v3
2020-01-08,Rt,1.62,1.79,1.96,1.98,2.15,2.61,Surged Additional 50% Reduction,Benin,BEN,2020-06-27,v3
2020-01-08,Rt,1.62,1.79,1.96,1.98,2.15,2.61,Surged Maintain Status Quo,Benin,BEN,2020-06-27,v3
2020-01-08,Rt,1.62,1.79,1.96,1.98,2.15,2.61,Surged Relax Interventions 50%,Benin,BEN,2020-06-27,v3
2020-01-09,Rt,1.63,1.76,1.93,1.97,2.14,2.64,Additional 50% Reduction,Benin,BEN,2020-06-27,v3
2020-01-09,Rt,1.63,1.76,1.93,1.97,2.14,2.64,Maintain Status Quo,Benin,BEN,2020-06-27,v3
2020-01-09,Rt,1.63,1.76,1.93,1.97,2.14,2.64,Relax Interventions 50%,Benin,BEN,2020-06-27,v3
2020-01-09,Rt,1.62,1.79,1.96,1.98,2.15,2.61,Surged Additional 50% Reduction,Benin,BEN,2020-06-27,v3
2020-01-09,Rt,1.62,1.79,1.96,1.98,2.15,2.61,Surged Maintain Status Quo,Benin,BEN,2020-06-27,v3
2020-01-09,Rt,1.62,1.79,1.96,1.98,2.15,2.61,Surged Relax Interventions 50%,Benin,BEN,2020-06-27,v3
