date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-01-02,Rt,3.12,3.18,3.21,3.22,3.25,3.37,Additional 50% Reduction,Czechia,CZE,2020-06-27,v3
2020-01-02,Rt,3.12,3.18,3.21,3.22,3.25,3.37,Maintain Status Quo,Czechia,CZE,2020-06-27,v3
2020-01-02,Rt,3.12,3.18,3.21,3.22,3.25,3.37,Relax Interventions 50%,Czechia,CZE,2020-06-27,v3
2020-01-02,Rt,3.12,3.17,3.22,3.22,3.27,3.34,Surged Additional 50% Reduction,Czechia,CZE,2020-06-27,v3
2020-01-02,Rt,3.12,3.17,3.22,3.22,3.27,3.34,Surged Maintain Status Quo,Czechia,CZE,2020-06-27,v3
2020-01-02,Rt,3.12,3.17,3.22,3.22,3.27,3.34,Surged Relax Interventions 50%,Czechia,CZE,2020-06-27,v3
2020-01-03,Rt,3.12,3.18,3.21,3.22,3.25,3.37,Additional 50% Reduction,Czechia,CZE,2020-06-27,v3
2020-01-03,Rt,3.12,3.18,3.21,3.22,3.25,3.37,Maintain Status Quo,Czechia,CZE,2020-06-27,v3
2020-01-03,Rt,3.12,3.18,3.21,3.22,3.25,3.37,Relax Interventions 50%,Czechia,CZE,2020-06-27,v3
2020-01-03,Rt,3.12,3.17,3.22,3.22,3.27,3.34,Surged Additional 50% Reduction,Czechia,CZE,2020-06-27,v3
2020-01-03,Rt,3.12,3.17,3.22,3.22,3.27,3.34,Surged Maintain Status Quo,Czechia,CZE,2020-06-27,v3
2020-01-03,Rt,3.12,3.17,3.22,3.22,3.27,3.34,Surged Relax Interventions 50%,Czechia,CZE,2020-06-27,v3
2020-01-04,Rt,3.12,3.18,3.21,3.22,3.25,3.37,Additional 50% Reduction,Czechia,CZE,2020-06-27,v3
2020-01-04,Rt,3.12,3.18,3.21,3.22,3.25,3.37,Maintain Status Quo,Czechia,CZE,2020-06-27,v3
2020-01-04,Rt,3.12,3.18,3.21,3.22,3.25,3.37,Relax Interventions 50%,Czechia,CZE,2020-06-27,v3
2020-01-04,Rt,3.12,3.17,3.22,3.22,3.27,3.34,Surged Additional 50% Reduction,Czechia,CZE,2020-06-27,v3
2020-01-04,Rt,3.12,3.17,3.22,3.22,3.27,3.34,Surged Maintain Status Quo,Czechia,CZE,2020-06-27,v3
2020-01-04,Rt,3.12,3.17,3.22,3.22,3.27,3.34,Surged Relax Interventions 50%,Czechia,CZE,2020-06-27,v3
2020-01-05,Rt,3.12,3.18,3.21,3.22,3.25,3.37,Additional 50% Reduction,Czechia,CZE,2020-06-27,v3
2020-01-05,Rt,3.12,3.18,3.21,3.22,3.25,3.37,Maintain Status Quo,Czechia,CZE,2020-06-27,v3
2020-01-05,Rt,3.12,3.18,3.21,3.22,3.25,3.37,Relax Interventions 50%,Czechia,CZE,2020-06-27,v3
2020-01-05,Rt,3.12,3.17,3.22,3.22,3.27,3.34,Surged Additional 50% Reduction,Czechia,CZE,2020-06-27,v3
2020-01-05,Rt,3.12,3.17,3.22,3.22,3.27,3.34,Surged Maintain Status Quo,Czechia,CZE,2020-06-27,v3
2020-01-05,Rt,3.12,3.17,3.22,3.22,3.27,3.34,Surged Relax Interventions 50%,Czechia,CZE,2020-06-27,v3
2020-01-06,Rt,3.12,3.18,3.21,3.22,3.25,3.37,Additional 50% Reduction,Czechia,CZE,2020-06-27,v3
2020-01-06,Rt,3.12,3.18,3.21,3.22,3.25,3.37,Maintain Status Quo,Czechia,CZE,2020-06-27,v3
2020-01-06,Rt,3.12,3.18,3.21,3.22,3.25,3.37,Relax Interventions 50%,Czechia,CZE,2020-06-27,v3
2020-01-06,Rt,3.12,3.17,3.22,3.22,3.27,3.34,Surged Additional 50% Reduction,Czechia,CZE,2020-06-27,v3
2020-01-06,Rt,3.12,3.17,3.22,3.22,3.27,3.34,Surged Maintain Status Quo,Czechia,CZE,2020-06-27,v3
2020-01-06,Rt,3.12,3.17,3.22,3.22,3.27,3.34,Surged Relax Interventions 50%,Czechia,CZE,2020-06-27,v3
2020-01-07,Rt,3.12,3.18,3.21,3.22,3.25,3.37,Additional 50% Reduction,Czechia,CZE,2020-06-27,v3
2020-01-07,Rt,3.12,3.18,3.21,3.22,3.25,3.37,Maintain Status Quo,Czechia,CZE,2020-06-27,v3
2020-01-07,Rt,3.12,3.18,3.21,3.22,3.25,3.37,Relax Interventions 50%,Czechia,CZE,2020-06-27,v3
2020-01-07,Rt,3.12,3.17,3.22,3.22,3.27,3.34,Surged Additional 50% Reduction,Czechia,CZE,2020-06-27,v3
2020-01-07,Rt,3.12,3.17,3.22,3.22,3.27,3.34,Surged Maintain Status Quo,Czechia,CZE,2020-06-27,v3
2020-01-07,Rt,3.12,3.17,3.22,3.22,3.27,3.34,Surged Relax Interventions 50%,Czechia,CZE,2020-06-27,v3
